seller_id,cuenta,item_id,title,catalog_product_id,listing_type_id,price,available_quantity,status,permalink,thumbnail,date_created,last_updated
483903060,C1,MLC1296364722,Lavaplatos Sobreponer Simple 80x50 Inoxidable Derecho Color Plateado,MLC21299614,gold_special,37390,0,paused,https://articulo.mercadolibre.cl/MLC-1296364722-lavaplatos-sobreponer-simple-80x50-inoxidable-derecho-color-plateado-_JM,http://http2.mlstatic.com/D_852058-MLC43973456662_112020-I.jpg,2023-01-26T11:37:48.000Z,2026-04-09T20:07:46.493Z
483903060,C1,MLC2101080396,Lavaplatos Simple Empotrable 80x50 + Llave Acero Inoxidable Color Plateado,MLC28094347,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2101080396-lavaplatos-simple-empotrable-80x50-llave-acero-inoxidable-color-plateado-_JM,http://http2.mlstatic.com/D_949716-MLU72840563651_112023-I.jpg,2023-11-14T16:19:50.141Z,2026-04-09T21:38:35.087Z
483903060,C1,MLC2177244248,Lavaplatos 68x45cm Con Llave Flexible Negra Full Accesorios Color Negro,MLC28865493,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2177244248-lavaplatos-68x45cm-con-llave-flexible-negra-full-accesorios-color-negro-_JM,http://http2.mlstatic.com/D_932023-MLU78234157319_082024-I.webp,2023-12-19T16:13:22.916Z,2026-03-13T20:36:53.297Z
483903060,C1,MLC2961406356,Kit Wc Anclaje Antifuga Admisión,MLC27516811,gold_special,12999,6,active,https://articulo.mercadolibre.cl/MLC-2961406356-kit-wc-anclaje-antifuga-admision-_JM,http://http2.mlstatic.com/D_655497-MLA100052682637_122025-I.webp,2025-07-08T12:12:02.989Z,2026-05-25T23:40:31.911Z
483903060,C1,MLC1891425406,Jabonera Colomba Cromada Vidrio Empavonado Color Plateado,MLC26249434,gold_pro,5568,1,active,https://articulo.mercadolibre.cl/MLC-1891425406-jabonera-colomba-cromada-vidrio-empavonado-color-plateado-_JM,http://http2.mlstatic.com/D_993724-MLU71187473152_082023-I.jpg,2023-08-22T14:40:19.295Z,2026-05-23T17:07:04.389Z
483903060,C1,MLC1976795714,Lavaplatos Doble 78x43cm Llave Domenica Full Accesorios Color Plateado,MLC26692551,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1976795714-lavaplatos-doble-78x43cm-llave-domenica-full-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_911562-MLU71424540695_082023-I.jpg,2023-09-08T11:50:19.000Z,2026-03-20T02:35:47.765Z
483903060,C1,MLC2101079556,Victtorino Lavaplatos 61x43 Monomando Extensible Pro Y Full Accesorios Color Negro,MLC28095017,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2101079556-victtorino-lavaplatos-61x43-monomando-extensible-pro-y-full-accesorios-color-negro-_JM,http://http2.mlstatic.com/D_642979-MLU72840935059_112023-I.jpg,2023-11-14T16:13:24.586Z,2026-05-05T01:41:44.247Z
483903060,C1,MLC1885195122,Llave Monomando Ducha Inox Al Muro Redondo 3 Vias Acabado Cromado Color Plateado,MLC26212041,gold_special,43290,0,paused,https://articulo.mercadolibre.cl/MLC-1885195122-llave-monomando-ducha-inox-al-muro-redondo-3-vias-acabado-cromado-color-plateado-_JM,http://http2.mlstatic.com/D_642249-MLA95841821459_102025-I.jpg,2023-08-20T03:00:19.947Z,2026-05-25T20:01:04.001Z
483903060,C1,MLC1926282506,Lavaplatos Sobreponer Doble 120x50 Izquierdo Accesorios Color Plateado,MLC26692550,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1926282506-lavaplatos-sobreponer-doble-120x50-izquierdo-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_786708-MLU71379583672_082023-I.jpg,2023-09-01T13:07:59.469Z,2026-03-02T20:43:57.861Z
483903060,C1,MLC1653072427,Set Accesorios Baño 6 Piezas Colomba Plateado,MLC38831773,gold_pro,24428,3,active,https://articulo.mercadolibre.cl/MLC-1653072427-set-accesorios-bano-6-piezas-colomba-plateado-_JM,http://http2.mlstatic.com/D_791700-MLA95519910338_102025-I.webp,2025-07-25T19:05:18.524Z,2026-05-25T23:40:29.314Z
483903060,C1,MLC2246607450,Lavaplatos 120x44 Doble Empotrado Izq + Monomando + Accesori Color Plateado,MLC23913819,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2246607450-lavaplatos-120x44-doble-empotrado-izq-monomando-accesori-color-plateado-_JM,http://http2.mlstatic.com/D_752487-MLU69915363063_062023-I.jpg,2024-01-26T11:34:33.000Z,2026-03-10T17:42:16.997Z
483903060,C1,MLC3146111292,Victtorino Guido 44x44cm Plateado,MLC36236675,gold_special,46990,0,paused,https://articulo.mercadolibre.cl/MLC-3146111292-victtorino-guido-44x44cm-plateado-_JM,http://http2.mlstatic.com/D_660093-MLA99995670643_112025-I.webp,2025-09-15T22:24:05.600Z,2026-03-13T20:36:51.374Z
483903060,C1,MLC2745910348,Lavaplatos 60x42 Llave Extensible Pro Y Full Accesorios Color Plateado,MLC42051629,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2745910348-lavaplatos-60x42-llave-extensible-pro-y-full-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_841640-MLA79777491588_102024-I.jpg,2024-10-21T12:12:34.095Z,2026-05-14T02:18:25.976Z
483903060,C1,MLC1717202779,Pack De 6 Rollos Papel Higienico Industrial 216 Metros,MLC2070056542,gold_pro,6783,5,active,https://articulo.mercadolibre.cl/MLC-1717202779-pack-de-6-rollos-papel-higienico-industrial-216-metros-_JM,http://http2.mlstatic.com/D_718368-MLC94691246907_102025-I.webp,2025-10-10T20:12:52.039Z,2026-05-23T17:06:58.047Z
483903060,C1,MLC3903951480,Shower Door Receptaculo 90x90 Curvo Transparente Negro,MLC39080093,gold_special,198890,1,active,https://articulo.mercadolibre.cl/MLC-3903951480-shower-door-receptaculo-90x90-curvo-transparente-negro-_JM,http://http2.mlstatic.com/D_774943-MLU77988799690_082024-I.jpg,2026-04-23T22:28:51.673Z,2026-05-13T20:12:50.219Z
483903060,C1,MLC1568354946,Llave Täumm Monomando Lavaplato Negra Notte Negro Mate,MLC45488644,gold_special,39290,6,active,https://articulo.mercadolibre.cl/MLC-1568354946-llave-tumm-monomando-lavaplato-negra-notte-negro-mate-_JM,http://http2.mlstatic.com/D_610324-MLA95965000055_102025-I.jpg,2023-04-21T13:34:40.000Z,2026-05-19T20:43:05.528Z
483903060,C1,MLC1479310095,1 Paquete De Toalla Interfoliada 200 U,MLC35897660,gold_special,2774,261,active,https://articulo.mercadolibre.cl/MLC-1479310095-1-paquete-de-toalla-interfoliada-200-u-_JM,http://http2.mlstatic.com/D_765310-MLA99371783264_112025-I.jpg,2024-04-19T18:59:05.548Z,2026-05-25T23:13:45.393Z
483903060,C1,MLC3906510406,Lavaplatos Lavacopas Empotrado 37x32 Victtorino Plateado,MLC66823337,gold_pro,12990,49,active,https://articulo.mercadolibre.cl/MLC-3906510406-lavaplatos-lavacopas-empotrado-37x32-victtorino-plateado-_JM,http://http2.mlstatic.com/D_679606-MLA109028294773_032026-I.jpg,2026-04-24T15:35:49.051Z,2026-05-26T06:36:41.377Z
483903060,C1,MLC1653062329,Dispensador De Toalla De Papel Con Palanca En Acrílico Jumbo,MLC23363443,gold_special,51390,0,paused,https://articulo.mercadolibre.cl/MLC-1653062329-dispensador-de-toalla-de-papel-con-palanca-en-acrilico-jumbo-_JM,http://http2.mlstatic.com/D_697629-MLA99470629390_112025-I.jpg,2025-07-25T19:07:18.699Z,2026-03-13T20:36:50.640Z
483903060,C1,MLC1698334393,Porta Papel Higiénico Wc Metalico Redondo,MLC27520372,gold_special,7634,0,paused,https://articulo.mercadolibre.cl/MLC-1698334393-porta-papel-higienico-wc-metalico-redondo-_JM,http://http2.mlstatic.com/D_708932-MLA99360407698_112025-I.jpg,2025-09-15T22:35:29.246Z,2026-05-08T18:55:05.921Z
483903060,C1,MLC1482200029,Lavaplatos 61x43 Negro Y Llave Profesional Full Accesorios,MLC28233929,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1482200029-lavaplatos-61x43-negro-y-llave-profesional-full-accesorios-_JM,http://http2.mlstatic.com/D_826148-MLU72980190879_112023-I.jpg,2024-05-02T21:34:06.367Z,2026-05-01T10:15:35.002Z
483903060,C1,MLC1439944933,Victtorino Columna Tina Ducha Circular Con Llave Monomando 3 Funciones Plateado,MLC28069658,gold_special,105690,0,paused,https://articulo.mercadolibre.cl/MLC-1439944933-victtorino-columna-tina-ducha-circular-con-llave-monomando-3-funciones-plateado-_JM,http://http2.mlstatic.com/D_856160-MLU75006852280_032024-I.jpg,2023-11-13T12:37:26.562Z,2026-03-13T20:36:46.322Z
483903060,C1,MLC1296384234,Lavaplatos Sobre Cubierta Empotrado 68x45x20 Plateado,MLC21299615,gold_special,36890,0,paused,https://articulo.mercadolibre.cl/MLC-1296384234-lavaplatos-sobre-cubierta-empotrado-68x45x20-plateado-_JM,http://http2.mlstatic.com/D_971117-MLC51954470286_102022-I.jpg,2023-01-26T13:32:45.000Z,2026-05-02T18:22:24.310Z
483903060,C1,MLC1465560587,Receptaculo Plato Ducha 120x70 Cm Fibra De Vidrio Acrilico,MLC27258980,gold_special,144690,0,paused,https://articulo.mercadolibre.cl/MLC-1465560587-receptaculo-plato-ducha-120x70-cm-fibra-de-vidrio-acrilico-_JM,http://http2.mlstatic.com/D_913849-MLU74990175838_032024-I.webp,2024-02-24T14:35:11.755Z,2026-04-15T14:32:54.570Z
483903060,C1,MLC3039777008,Porta Toalla De Mano Toallero Acero Inoxidable Premium,MLC22378514,gold_special,11103,0,paused,https://articulo.mercadolibre.cl/MLC-3039777008-porta-toalla-de-mano-toallero-acero-inoxidable-premium-_JM,http://http2.mlstatic.com/D_864974-MLC46991421008_082021-I.webp,2025-08-12T15:22:44.578Z,2026-05-25T23:40:29.920Z
483903060,C1,MLC2335151140,Lavamanos Ceramica Empotrado Rectangular 54x47 Chiara Color Blanco,MLC22931608,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2335151140-lavamanos-ceramica-empotrado-rectangular-54x47-chiara-color-blanco-_JM,http://http2.mlstatic.com/D_874284-MLU54976723541_042023-I.webp,2024-03-18T18:14:00.499Z,2026-03-13T20:36:57.803Z
483903060,C1,MLC1422400017,Lavaplatos Doble 100x48cm Llave Flex Verde Full Accesorios,MLC26692562,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1422400017-lavaplatos-doble-100x48cm-llave-flex-verde-full-accesorios-_JM,http://http2.mlstatic.com/D_699246-MLU71379583618_082023-I.webp,2023-09-11T16:39:34.000Z,2026-04-11T23:50:36.408Z
483903060,C1,MLC2713872594,Shower Ducha Y Receptaculo 80x80cm Curvo Transparente Negro,MLC39299278,gold_special,161090,0,paused,https://articulo.mercadolibre.cl/MLC-2713872594-shower-ducha-y-receptaculo-80x80cm-curvo-transparente-negro-_JM,http://http2.mlstatic.com/D_723970-MLU78133780620_082024-I.webp,2024-09-26T19:15:59.912Z,2026-03-02T20:43:55.428Z
483903060,C1,MLC2485392636,Asiento Tapa Wc Elongada Stella Color Blanco,MLC37382214,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2485392636-asiento-tapa-wc-elongada-stella-color-blanco-_JM,http://http2.mlstatic.com/D_991923-MLA79733290155_102024-I.jpg,2024-06-07T12:39:39.277Z,2026-04-10T01:36:49.113Z
483903060,C1,MLC1401442587,Llave Monomando Lavaplato Inox Acabado Cepillado Color Plateado,MLC21628947,gold_special,37490,5,active,https://articulo.mercadolibre.cl/MLC-1401442587-llave-monomando-lavaplato-inox-acabado-cepillado-color-plateado-_JM,http://http2.mlstatic.com/D_943149-MLA99991170473_112025-I.jpg,2023-07-12T07:07:47.000Z,2026-05-25T23:40:33.601Z
483903060,C1,MLC1420436087,Válvula De Descarga Para Wc Con Flapper Y Cadena,MLC26778872,gold_special,7779,4,active,https://articulo.mercadolibre.cl/MLC-1420436087-valvula-de-descarga-para-wc-con-flapper-y-cadena-_JM,http://http2.mlstatic.com/D_969488-MLA100048956315_122025-I.webp,2023-09-05T13:06:32.514Z,2026-05-13T20:11:05.152Z
483903060,C1,MLC1472451397,Set Doble De Lavaplatos Desagüe Rebalse Y Sifón 3 1/2 Color Gris,MLC29443459,gold_special,2790,0,paused,https://articulo.mercadolibre.cl/MLC-1472451397-set-doble-de-lavaplatos-desague-rebalse-y-sifon-3-12-color-gris-_JM,http://http2.mlstatic.com/D_939359-MLU73649262624_012024-I.webp,2024-03-21T16:44:35.569Z,2026-03-13T20:36:40.007Z
483903060,C1,MLC1422450241,Lavaplatos Doble Empotrado 78x43 + Llave Monomando Flexible Color Verde,MLC26776914,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1422450241-lavaplatos-doble-empotrado-78x43-llave-monomando-flexible-color-verde-_JM,http://http2.mlstatic.com/D_996349-MLA79583561648_102024-I.webp,2023-09-11T16:40:52.000Z,2026-05-21T11:56:44.270Z
483903060,C1,MLC2199237758,Lavamanos Sobrepuesto De Vidrio Transparente Redondo Täumm De 41.5 ,MLC24044164,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2199237758-lavamanos-sobrepuesto-de-vidrio-transparente-redondo-tumm-de-415-_JM,http://http2.mlstatic.com/D_851242-MLA99535748282_122025-I.jpg,2024-01-03T11:42:41.158Z,2026-05-01T01:05:25.834Z
483903060,C1,MLC2642775314,Lavaplatos Empotrado Doble 120x50 Izquierdo Accesorios Color Plateado,MLC38887335,gold_special,40690,0,paused,https://articulo.mercadolibre.cl/MLC-2642775314-lavaplatos-empotrado-doble-120x50-izquierdo-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_789314-MLU78150107161_082024-I.jpg,2024-08-06T14:19:07.696Z,2026-03-02T20:43:56.970Z
483903060,C1,MLC2713908484,Shower Door Receptaculo 80x120 Curvo Izquierdo Transparente Plateado,MLC39409531,gold_special,161890,0,paused,https://articulo.mercadolibre.cl/MLC-2713908484-shower-door-receptaculo-80x120-curvo-izquierdo-transparente-plateado-_JM,http://http2.mlstatic.com/D_729805-MLU79021399771_092024-I.jpg,2024-09-26T19:15:55.693Z,2026-03-02T20:43:58.699Z
483903060,C1,MLC1445842567,Secador De Manos Eléctrico Con Sensor Secado Rapido 1500w Color 52049,MLC28258236,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1445842567-secador-de-manos-electrico-con-sensor-secado-rapido-1500w-color-52049-_JM,http://http2.mlstatic.com/D_898339-MLA79494597154_102024-I.jpg,2023-12-05T11:54:47.373Z,2026-03-13T20:36:46.173Z
483903060,C1,MLC1863736467,Columnas De Ducha  Rectangular Plateado,MLC2077979998,gold_special,117542,0,paused,https://articulo.mercadolibre.cl/MLC-1863736467-columnas-de-ducha-rectangular-plateado-_JM,http://http2.mlstatic.com/D_618279-MLC107028454738_022026-I.webp,2026-02-26T12:31:37.455Z,2026-05-04T20:46:42.283Z
483903060,C1,MLC3998955300,Sifón De Botella Täumm De Plástico Para Lavaplatos Blanco Mate,MLC67843751,gold_special,5390,7,active,https://articulo.mercadolibre.cl/MLC-3998955300-sifon-de-botella-tumm-de-plastico-para-lavaplatos-blanco-mate-_JM,http://http2.mlstatic.com/D_702584-MLA110284092695_042026-I.jpg,2026-05-21T03:37:21.884Z,2026-05-25T23:13:47.753Z
483903060,C1,MLC2653620438,Shower Door Y Receptaculo 80x80 Curvo Transparente Lineas Transparente Con Franjas Blancas Plateado,MLC39305833,gold_special,158690,0,paused,https://articulo.mercadolibre.cl/MLC-2653620438-shower-door-y-receptaculo-80x80-curvo-transparente-lineas-transparente-con-franjas-blancas-plateado-_JM,http://http2.mlstatic.com/D_983903-MLU78364768231_082024-I.webp,2024-08-13T01:23:57.755Z,2026-03-02T20:43:57.002Z
483903060,C1,MLC1489754769,Desagüe Plástico Lavaplatos 1 1/2 Borde Cromado Color Plateado,MLC22859007,gold_special,2690,0,paused,https://articulo.mercadolibre.cl/MLC-1489754769-desague-plastico-lavaplatos-1-12-borde-cromado-color-plateado-_JM,http://http2.mlstatic.com/D_798470-MLA93327946090_092025-I.jpg,2024-05-30T19:38:33.005Z,2026-03-13T20:36:47.607Z
483903060,C1,MLC2101024068,Lavaplatos Doble Empotrado 78x43x20cm + Llave Profesional Color Negro,MLC27595442,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2101024068-lavaplatos-doble-empotrado-78x43x20cm-llave-profesional-color-negro-_JM,http://http2.mlstatic.com/D_776822-MLU78162438051_082024-I.jpg,2023-11-14T13:36:49.281Z,2026-05-13T02:13:06.807Z
483903060,C1,MLC1452819091,Aireador Grande Para Llave Monomando Lavaplatos Profesional Acabado Cromado Color Plateado,MLC21784578,gold_special,10890,0,paused,https://articulo.mercadolibre.cl/MLC-1452819091-aireador-grande-para-llave-monomando-lavaplatos-profesional-acabado-cromado-color-plateado-_JM,http://http2.mlstatic.com/D_854466-MLA95204312132_102025-I.webp,2024-01-02T20:27:43.138Z,2026-03-26T17:26:13.964Z
483903060,C1,MLC1877818091,Porta Rollo Negro Schwarz Negro,MLC53815362,gold_special,11090,0,paused,https://articulo.mercadolibre.cl/MLC-1877818091-porta-rollo-negro-schwarz-negro-_JM,http://http2.mlstatic.com/D_850924-MLA89986632721_082025-I.webp,2026-03-10T17:38:18.612Z,2026-04-02T02:56:12.149Z
483903060,C1,MLC1414532111,Llave Monomando Ducha Inox Al Muro Cuadrado 3 Vias Acabado Cromado Color Plateado,MLC26212039,gold_special,36317,0,paused,https://articulo.mercadolibre.cl/MLC-1414532111-llave-monomando-ducha-inox-al-muro-cuadrado-3-vias-acabado-cromado-color-plateado-_JM,http://http2.mlstatic.com/D_761732-MLU72637465093_112023-I.jpg,2023-08-20T02:52:55.768Z,2026-05-04T20:46:41.016Z
483903060,C1,MLC1422400055,Lavaplatos Doble Empotrado 78x43 + Llave Monomando Flexible Color Rojo,MLC26692558,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1422400055-lavaplatos-doble-empotrado-78x43-llave-monomando-flexible-color-rojo-_JM,http://http2.mlstatic.com/D_896724-MLU71379583736_082023-I.webp,2023-09-11T16:40:51.000Z,2026-05-07T07:03:20.327Z
483903060,C1,MLC1653063221,Dispensador De Toalla Interfoliada De Gran Capacidad Täumm Interfoliada 20 Cm,MLC23596512,gold_special,11870,1,active,https://articulo.mercadolibre.cl/MLC-1653063221-dispensador-de-toalla-interfoliada-de-gran-capacidad-tumm-interfoliada-20-cm-_JM,http://http2.mlstatic.com/D_605171-MLA99957234321_112025-I.webp,2025-07-25T19:16:15.197Z,2026-05-13T20:11:55.130Z
483903060,C1,MLC1641920875,Asiento Y Tapa Para Wc Cierre Lento Modern Täumm Blanco,MLC21350539,gold_special,19990,1,active,https://articulo.mercadolibre.cl/MLC-1641920875-asiento-y-tapa-para-wc-cierre-lento-modern-tumm-blanco-_JM,http://http2.mlstatic.com/D_888294-MLA100084439627_122025-I.webp,2025-07-08T12:12:29.706Z,2026-05-25T19:41:14.375Z
483903060,C1,MLC1488533337,Lavaplatos 44x24 Sobre O Bajo Cubierta Full Accesorio Deluxe Color Negro,MLC36694469,gold_special,42290,0,paused,https://articulo.mercadolibre.cl/MLC-1488533337-lavaplatos-44x24-sobre-o-bajo-cubierta-full-accesorio-deluxe-color-negro-_JM,http://http2.mlstatic.com/D_668475-MLU76047929850_052024-I.webp,2024-05-25T15:55:48.664Z,2026-04-10T01:34:39.799Z
483903060,C1,MLC1361208017,Lavamanos Sobrepuesto Alessandra Cuadrado 405x405x130 Mm Acabado Brillante Color Blanco,MLC21335443,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1361208017-lavamanos-sobrepuesto-alessandra-cuadrado-405x405x130-mm-acabado-brillante-color-blanco-_JM,http://http2.mlstatic.com/D_634158-MLA80124327401_102024-I.webp,2023-03-13T20:07:36.000Z,2026-05-25T16:15:10.929Z
483903060,C1,MLC1436801455,Cesta Canasto Extensible Lavaplatos Escurridor Rejilla Color Negro Negro,MLC27766497,gold_special,5090,0,paused,https://articulo.mercadolibre.cl/MLC-1436801455-cesta-canasto-extensible-lavaplatos-escurridor-rejilla-color-negro-negro-_JM,http://http2.mlstatic.com/D_724229-MLU72530945547_102023-I.webp,2023-10-31T16:20:11.000Z,2026-05-21T20:00:45.885Z
483903060,C1,MLC1641983957,Dispensador De Toalla Interfoliada Acero Inoxidable,MLC22571125,gold_special,12490,0,paused,https://articulo.mercadolibre.cl/MLC-1641983957-dispensador-de-toalla-interfoliada-acero-inoxidable-_JM,http://http2.mlstatic.com/D_979184-MLC53058123338_122022-I.webp,2025-07-08T12:10:50.791Z,2026-04-10T13:05:46.141Z
483903060,C1,MLC3763958008,Asiento Y Tapa Para Wc Colomba Color Blanco,MLC21350537,gold_special,10608,0,paused,https://articulo.mercadolibre.cl/MLC-3763958008-asiento-y-tapa-para-wc-colomba-color-blanco-_JM,http://http2.mlstatic.com/D_631251-MLA99599445162_122025-I.jpg,2026-03-16T22:01:29.642Z,2026-05-13T15:13:15.806Z
483903060,C1,MLC1415119493,Llave Monomando Ducha Inox Al Muro Redondo 2 Vias Color Plateado Cromado,MLC25452155,gold_special,22790,0,paused,https://articulo.mercadolibre.cl/MLC-1415119493-llave-monomando-ducha-inox-al-muro-redondo-2-vias-color-plateado-cromado-_JM,http://http2.mlstatic.com/D_652840-MLA80311169843_102024-I.webp,2023-08-21T20:53:05.055Z,2026-03-13T20:36:52.106Z
483903060,C1,MLC3737537420,Jabonera Jabón Liquido Inox Acero Inoxidable Botella Vidrio Color Plateado,MLC38314734,gold_special,14542,0,paused,https://articulo.mercadolibre.cl/MLC-3737537420-jabonera-jabon-liquido-inox-acero-inoxidable-botella-vidrio-color-plateado-_JM,http://http2.mlstatic.com/D_604352-MLA111866478777_052026-I.jpg,2026-03-10T17:37:58.152Z,2026-05-25T23:40:38.636Z
483903060,C1,MLC1480904475,Lavaplatos 44x24 Sobre Bajo Cubierta Alesandro Accesorios Color Plateado,MLC36206558,gold_special,31390,0,paused,https://articulo.mercadolibre.cl/MLC-1480904475-lavaplatos-44x24-sobre-bajo-cubierta-alesandro-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_652095-MLU78640994444_092024-I.webp,2024-04-26T14:47:23.331Z,2026-05-23T10:56:00.113Z
483903060,C1,MLC1949404726,Lavaplatos Negro 55x43cm Con Llave Notte Y Full Accesorios G,MLC26692566,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1949404726-lavaplatos-negro-55x43cm-con-llave-notte-y-full-accesorios-g-_JM,http://http2.mlstatic.com/D_707162-MLA79839928775_102024-I.jpg,2023-09-04T12:27:06.000Z,2026-05-09T08:52:04.202Z
483903060,C1,MLC1524613472,Lavaplatos Simple Empotrado 50x40 Giovanni Color Negro,MLC22489595,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1524613472-lavaplatos-simple-empotrado-50x40-giovanni-color-negro-_JM,http://http2.mlstatic.com/D_969963-MLA106850928500_022026-I.webp,2023-04-10T14:36:38.000Z,2026-05-12T15:59:20.668Z
483903060,C1,MLC3925271350,Sifón De Desagüe Täumm Desagüe Sifon Simple 1 1/2 Color Blanco En Sifón En P,MLC68879448,gold_special,14690,0,paused,https://articulo.mercadolibre.cl/MLC-3925271350-sifon-de-desague-tumm-desague-sifon-simple-1-12-color-blanco-en-sifon-en-p-_JM,http://http2.mlstatic.com/D_740960-MLA111074599263_042026-I.jpg,2026-04-30T12:28:52.963Z,2026-05-18T17:38:57.648Z
483903060,C1,MLC1848701078,Dispensador De Papel Con Palanca + 6 Rollo Toalla De Papel,MLC25580533,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1848701078-dispensador-de-papel-con-palanca-6-rollo-toalla-de-papel-_JM,http://http2.mlstatic.com/D_685030-MLU70816307619_082023-I.webp,2023-08-03T18:10:19.606Z,2026-03-13T20:36:47.552Z
483903060,C1,MLC3790437006,"Dispensador De Jabón Manual Täumm Para Pared, Blanco De Plástico 500 Ml",MLC24474208,gold_pro,6759,2,active,https://articulo.mercadolibre.cl/MLC-3790437006-dispensador-de-jabon-manual-tumm-para-pared-blanco-de-plastico-500-ml-_JM,http://http2.mlstatic.com/D_935561-MLA95841037981_102025-I.jpg,2026-03-23T17:42:56.238Z,2026-05-23T17:07:13.906Z
483903060,C1,MLC2746057168,Shower Door Y Receptaculo 90x90 Curvo Transparente Lineas Transparente Con Franjas Plateado,MLC39111540,gold_special,158890,0,paused,https://articulo.mercadolibre.cl/MLC-2746057168-shower-door-y-receptaculo-90x90-curvo-transparente-lineas-transparente-con-franjas-plateado-_JM,http://http2.mlstatic.com/D_769469-MLU77999715524_082024-I.webp,2024-10-21T12:10:48.088Z,2026-03-02T20:43:58.170Z
483903060,C1,MLC1653173321,Porta Toalla Toallero Baño Barra 60 Cm Acero Plateado,MLC21801961,gold_special,18390,0,paused,https://articulo.mercadolibre.cl/MLC-1653173321-porta-toalla-toallero-bano-barra-60-cm-acero-plateado-_JM,http://http2.mlstatic.com/D_924333-MLA95638147364_102025-I.jpg,2025-07-25T19:37:58.048Z,2026-03-29T01:11:15.242Z
483903060,C1,MLC1426149429,Täumm Shower 80x100x195 Derecho Vidrio Templado,MLC27107146,gold_special,387990,0,paused,https://articulo.mercadolibre.cl/MLC-1426149429-tumm-shower-80x100x195-derecho-vidrio-templado-_JM,http://http2.mlstatic.com/D_985729-MLU74071633846_012024-I.webp,2023-09-24T07:05:42.005Z,2026-03-02T20:43:57.093Z
483903060,C1,MLC2172241940,Barra De Seguridad Pasamano Abatible Para Minusvalidos 78 Cm Color 52053,MLC29031171,gold_special,80421,0,paused,https://articulo.mercadolibre.cl/MLC-2172241940-barra-de-seguridad-pasamano-abatible-para-minusvalidos-78-cm-color-52053-_JM,http://http2.mlstatic.com/D_687915-MLA95247121061_102025-I.jpg,2023-12-17T09:15:08.747Z,2026-05-12T15:49:04.076Z
483903060,C1,MLC1687300511,Llave Monomando Lavaplatos Flexible Profesional Plata Plateado Brillante,MLC54470779,gold_special,49990,0,paused,https://articulo.mercadolibre.cl/MLC-1687300511-llave-monomando-lavaplatos-flexible-profesional-plata-plateado-brillante-_JM,http://http2.mlstatic.com/D_872771-MLA99511464892_112025-I.jpg,2025-09-02T05:23:00.933Z,2026-05-07T23:14:34.480Z
483903060,C1,MLC2117007258,Handmade Aspor Sink 78x43 Acero Inoxidable Negro,MLC37651266,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2117007258-handmade-aspor-sink-78x43-acero-inoxidable-negro-_JM,http://http2.mlstatic.com/D_630606-MLA100013210299_122025-I.jpg,2023-11-21T16:10:57.094Z,2026-04-09T21:45:40.836Z
483903060,C1,MLC1524441106,Pack Lavaplato 100x44 Derecho Empotrado+llave+sifón+desague Color Plateado,MLC22269812,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1524441106-pack-lavaplato-100x44-derecho-empotradollavesifondesague-color-plateado-_JM,http://http2.mlstatic.com/D_655238-MLC53643374863_022023-I.jpg,2023-04-10T14:32:14.000Z,2026-04-09T20:16:51.006Z
483903060,C1,MLC1422411913,Lavaplatos Lavacopas Doble Empotrado 78x43x20 Plateado,MLC26776906,gold_special,35590,0,paused,https://articulo.mercadolibre.cl/MLC-1422411913-lavaplatos-lavacopas-doble-empotrado-78x43x20-plateado-_JM,http://http2.mlstatic.com/D_974842-MLU78310105503_082024-I.webp,2023-09-11T16:39:08.000Z,2026-04-09T20:13:09.263Z
